timestamp,AccX,AccY,AccZ
1753033181963,9.696000099182129,-11.370000839233398,3.052950143814087
1753033182030,8.019000053405762,-7.91895055770874,1.9429501295089722
1753033182098,8.268000602722168,-6.240000247955322,0.4420500099658966
1753033182165,5.980050086975098,-7.675050258636475,2.674950122833252
1753033182232,4.044000148773193,-5.565000057220459,2.433000087738037
1753033182299,,,2.086050033569336
1753033182300,3.601950168609619,-5.5410003662109375,
1753033182368,4.815000057220459,-5.931000232696533,1.1149500608444214
1753033182434,7.014000415802002,-7.455000400543213,0.5070000290870667
1753033182501,7.42995023727417,-12.41100025177002,1.2990000247955322
1753033182568,5.85105037689209,-11.346000671386719,4.50600004196167
1753033182635,5.947050094604492,-7.1610002517700195,1.2820500135421753
1753033182704,6.210000514984131,,1.333050012588501
1753033182705,,-5.557950496673584,
1753033182772,7.123950481414795,-6.192000389099121,-0.09300000220537186
1753033182839,5.664000034332275,-5.893050193786621,0.025950001552700996
1753033182904,4.168950080871582,-6.163050174713135,0.7540500164031982
1753033182971,,,0.9070500135421753
1753033182972,3.1110000610351562,-5.7870001792907715,0.6220500469207764
1753033183039,5.38200044631958,-6.543000221252441,-0.9610500335693359
1753033183106,9.985950469970703,-12.199950218200684,1.7130000591278076
1753033183173,9.306000709533691,-11.518050193786621,5.098950386047363
1753033183240,,,1.215000033378601
1753033183241,8.138999938964844,-7.063050270080566,
1753033183308,8.138999938964844,-6.86400032043457,1.2559500932693481
1753033183375,5.755050182342529,-7.723050594329834,3.010050058364868
1753033183442,,,2.7900002002716064
1753033183443,4.579950332641602,-5.625000476837158,
1753033183510,4.267050266265869,-5.397000312805176,1.821000099182129
1753033183577,4.89900016784668,-5.742000102996826,1.443000078201294
1753033183644,6.070950508117676,-7.627050399780273,1.6600500345230103
1753033183712,7.018950462341309,-11.71500015258789,2.055000066757202
1753033183778,6.532950401306152,-11.370000839233398,3.2779500484466553
1753033183846,6.295950412750244,-7.70205020904541,0.8470500111579895
1753033183913,,,1.0669500827789307
1753033183914,6.373050212860107,-5.565000057220459,1.1790000200271606
1753033183980,,,-0.6619500517845154
1753033183981,6.877050399780273,,
1753033183982,,-6.0360002517700195,
1753033184048,5.3580002784729,-6.598050117492676,0.6430500149726868
1753033184117,4.9770002365112305,-6.442950248718262,1.5600000619888306
1753033184184,3.5490002632141113,-6.034050464630127,1.194000005722046
1753033184250,,,0.35895001888275146
1753033184251,4.525050163269043,-5.823000431060791,0.28005000948905945
1753033184317,7.89900016784668,-7.668000221252441,-0.06105000153183937
1753033184384,10.057950019836426,-9.850050926208496,1.974000096321106
1753033184451,9.084000587463379,-10.858050346374512,2.1750001907348633
1753033184518,9.580950736999512,,2.704050064086914
1753033184519,9.028950691223145,-8.105999946594238,
1753033184587,7.31505012512207,-7.386000156402588,2.3899500370025635
1753033184655,3.751950263977051,-7.123050212860107,2.2680001258850098
1753033184721,2.6010000705718994,-5.407050132751465,2.7090001106262207
1753033184788,2.8810501098632812,-5.244000434875488,2.059950113296509
1753033184855,5.023050308227539,-5.971950054168701,1.3609501123428345
1753033184922,7.782000541687012,-7.117950439453125,2.4760501384735107
1753033184989,8.23905086517334,-11.302950859069824,2.3110501766204834
1753033185057,6.4519500732421875,-10.851000785827637,3.799950122833252
1753033185124,6.87000036239624,-7.522050380706787,0.6720000505447388
1753033185191,6.4830002784729,-5.4120001792907715,1.725000023841858
1753033185258,,,0.45900002121925354
1753033185259,7.891950607299805,-5.449950218200684,-0.364950031042099
1753033185393,6.265050411224365,-6.19605016708374,0.43095001578330994
1753033185460,4.945950031280518,-6.070050239562988,2.206050157546997
1753033185527,4.000950336456299,-5.734950065612793,2.02905011177063
1753033185595,5.350950241088867,-5.968950271606445,0.6649500131607056
1753033185662,9.234000205993652,-10.779000282287598,-0.5929500460624695
1753033185729,,,3.4480502605438232
1753033185730,8.821050643920898,-10.018050193786621,
1753033185796,6.621000289916992,,2.199000120162964
1753033185864,8.701050758361816,-6.856950283050537,1.612950086593628
1753033185931,7.483050346374512,-7.6710004806518555,2.8309500217437744
1753033185999,6.130950450897217,-5.290050029754639,2.1610500812530518
1753033186066,4.444050312042236,-5.2009501457214355,1.7440500259399414
1753033186133,3.9130501747131348,-5.400000095367432,1.858950138092041
1753033186200,5.635950088500977,-6.217950344085693,0.9640500545501709
